time	V(vout)	V(vout2)
2.335731428571429e-004	7.330455e+000	7.345946e+000
2.336442857142857e-004	7.363585e+000	7.384271e+000
2.337154285714286e-004	7.395513e+000	7.418895e+000
2.337865714285714e-004	7.426241e+000	7.449817e+000
2.338577142857143e-004	7.455768e+000	7.477037e+000
2.339288571428572e-004	7.484094e+000	7.500555e+000
2.340000000000000e-004	7.511218e+000	7.520371e+000
2.340001250000000e-004	7.511264e+000	7.520402e+000
2.340001750000000e-004	7.511283e+000	7.520415e+000
2.340002750000000e-004	7.511320e+000	7.520440e+000
2.340003000000000e-004	7.511330e+000	7.520446e+000
2.340010000000000e-004	7.511589e+000	7.520620e+000
2.340724285714286e-004	7.537436e+000	7.539062e+000
2.341438571428572e-004	7.561965e+000	7.558720e+000
2.342152857142857e-004	7.585177e+000	7.579596e+000
2.342867142857143e-004	7.607071e+000	7.601687e+000
2.343581428571429e-004	7.627648e+000	7.624996e+000
2.344295714285714e-004	7.646907e+000	7.649521e+000
2.345010000000000e-004	7.664848e+000	7.675262e+000
2.345017500000000e-004	7.665029e+000	7.675539e+000
2.345017750000000e-004	7.665035e+000	7.675548e+000
2.345018250000000e-004	7.665047e+000	7.675566e+000
2.345018265625000e-004	7.665047e+000	7.675567e+000
2.345020000000000e-004	7.665089e+000	7.675631e+000
2.345700897774736e-004	7.680794e+000	7.698737e+000
2.346381795549472e-004	7.695268e+000	7.718330e+000
2.347062693324208e-004	7.708511e+000	7.734408e+000
2.347743591098945e-004	7.720522e+000	7.746973e+000
2.348424488873681e-004	7.731302e+000	7.756024e+000
2.349105386648417e-004	7.740851e+000	7.761562e+000
2.349786284423153e-004	7.749168e+000	7.763585e+000
2.350000000000000e-004	7.751488e+000	7.763402e+000
2.350001250000000e-004	7.751501e+000	7.763400e+000
2.350001750000000e-004	7.751506e+000	7.763399e+000
2.350002750000000e-004	7.751517e+000	7.763398e+000
2.350003000000000e-004	7.751520e+000	7.763397e+000
2.350010000000000e-004	7.751593e+000	7.763385e+000
2.350458356249963e-004	7.755992e+000	7.762884e+000
2.350906712499925e-004	7.759844e+000	7.762825e+000
2.351355068749888e-004	7.763148e+000	7.763208e+000
2.351803424999850e-004	7.765904e+000	7.764034e+000
2.352251781249813e-004	7.768112e+000	7.765302e+000
2.352700137499775e-004	7.769773e+000	7.767012e+000
2.353148493749738e-004	7.770886e+000	7.769165e+000
2.353339922321165e-004	7.771239e+000	7.770182e+000
2.353531350892591e-004	7.771480e+000	7.771290e+000
2.353722779464017e-004	7.771610e+000	7.772486e+000
2.353914208035444e-004	7.771628e+000	7.773772e+000
2.354105636606870e-004	7.771535e+000	7.775148e+000
2.354297065178296e-004	7.771331e+000	7.776613e+000
2.354488493749723e-004	7.771015e+000	7.778167e+000
2.355010000000000e-004	7.769667e+000	7.782791e+000
2.355017500000000e-004	7.769642e+000	7.782862e+000
2.355017750000000e-004	7.769641e+000	7.782865e+000
2.355018250000000e-004	7.769640e+000	7.782869e+000
2.355018265625000e-004	7.769640e+000	7.782869e+000
2.355020000000000e-004	7.769634e+000	7.782886e+000
2.356229526171150e-004	7.763065e+000	7.787187e+000
2.360000000000000e-004	7.718797e+000	7.733305e+000
2.360001250000000e-004	7.718775e+000	7.733269e+000
2.360001750000000e-004	7.718767e+000	7.733254e+000
2.360002750000000e-004	7.718750e+000	7.733225e+000
2.360003000000000e-004	7.718745e+000	7.733218e+000
2.360010000000000e-004	7.718626e+000	7.733012e+000
2.360724285714286e-004	7.705690e+000	7.712647e+000
2.361438571428571e-004	7.691406e+000	7.693464e+000
2.362152857142857e-004	7.675772e+000	7.675465e+000
2.362867142857143e-004	7.658790e+000	7.658648e+000
2.363581428571429e-004	7.640459e+000	7.643013e+000
2.364295714285714e-004	7.620779e+000	7.628562e+000
2.365010000000000e-004	7.599750e+000	7.615293e+000
2.365017500000000e-004	7.599522e+000	7.615160e+000
2.365017750000000e-004	7.599514e+000	7.615156e+000
2.365018250000000e-004	7.599499e+000	7.615147e+000
2.365018265625000e-004	7.599499e+000	7.615146e+000
2.365020000000000e-004	7.599446e+000	7.615116e+000
2.365731428571429e-004	7.577044e+000	7.600372e+000
2.366442857142857e-004	7.553395e+000	7.581878e+000
2.367154285714286e-004	7.528498e+000	7.559632e+000
2.367865714285714e-004	7.502354e+000	7.533635e+000
2.368577142857143e-004	7.474963e+000	7.503886e+000
2.369288571428571e-004	7.446325e+000	7.470387e+000
2.370000000000000e-004	7.416440e+000	7.433136e+000
2.370001250000000e-004	7.416387e+000	7.433066e+000
2.370001750000000e-004	7.416365e+000	7.433039e+000
2.370002750000000e-004	7.416322e+000	7.432983e+000
2.370003000000000e-004	7.416311e+000	7.432970e+000
2.370010000000000e-004	7.416011e+000	7.432582e+000
2.370721428571429e-004	7.384764e+000	7.393894e+000
2.371432857142857e-004	7.352365e+000	7.356564e+000
2.372144285714286e-004	7.318813e+000	7.320591e+000
2.372855714285714e-004	7.284110e+000	7.285976e+000
2.373567142857143e-004	7.248255e+000	7.252719e+000
2.374278571428571e-004	7.211247e+000	7.220821e+000
2.374990000000000e-004	7.173088e+000	7.190279e+000
2.374993012500566e-004	7.172924e+000	7.190154e+000
2.375010000000000e-004	7.171999e+000	7.189443e+000
2.375017500000000e-004	7.171590e+000	7.189130e+000
2.375017750000000e-004	7.171577e+000	7.189119e+000
2.375018250000000e-004	7.171550e+000	7.189098e+000
2.375018265625000e-004	7.171549e+000	7.189098e+000
2.375020000000000e-004	7.171454e+000	7.189025e+000
2.375731428571429e-004	7.132037e+000	7.157223e+000
2.376442857142857e-004	7.091616e+000	7.121912e+000
2.377154285714286e-004	7.050191e+000	7.083091e+000
2.377865714285714e-004	7.007762e+000	7.040762e+000
2.378577142857143e-004	6.964329e+000	6.994924e+000
2.379288571428571e-004	6.919892e+000	6.945577e+000
2.380000000000000e-004	6.874452e+000	6.892722e+000
2.380001250000000e-004	6.874371e+000	6.892625e+000
2.380001750000000e-004	6.874339e+000	6.892587e+000
2.380002750000000e-004	6.874274e+000	6.892510e+000
2.380003000000000e-004	6.874258e+000	6.892491e+000
2.380010000000000e-004	6.873806e+000	6.891952e+000
2.380724285714286e-004	6.827106e+000	6.837735e+000
2.381438571428571e-004	6.779548e+000	6.785190e+000
2.382152857142857e-004	6.731131e+000	6.734315e+000
2.382867142857143e-004	6.681855e+000	6.685113e+000
2.383581428571429e-004	6.631721e+000	6.637581e+000
2.384295714285714e-004	6.580728e+000	6.591721e+000
2.385010000000000e-004	6.528877e+000	6.547532e+000
2.385017500000000e-004	6.528329e+000	6.547078e+000
2.385017750000000e-004	6.528311e+000	6.547063e+000
2.385018250000000e-004	6.528274e+000	6.547032e+000
2.385018265625000e-004	6.528273e+000	6.547031e+000
2.385020000000000e-004	6.528146e+000	6.546926e+000
2.385731428571428e-004	6.475626e+000	6.501966e+000
2.386442857142857e-004	6.422444e+000	6.453839e+000
2.387154285714286e-004	6.368601e+000	6.402546e+000
2.387865714285714e-004	6.314097e+000	6.348086e+000
2.388577142857143e-004	6.258932e+000	6.290460e+000
2.389288571428571e-004	6.203105e+000	6.229667e+000
2.390000000000000e-004	6.146618e+000	6.165707e+000
2.390001250000000e-004	6.146518e+000	6.165592e+000
2.390001750000000e-004	6.146478e+000	6.165545e+000
2.390002750000000e-004	6.146399e+000	6.165453e+000
2.390003000000000e-004	6.146379e+000	6.165430e+000
2.390010000000000e-004	6.145820e+000	6.164784e+000
2.390724285714286e-004	6.088429e+000	6.099819e+000
2.391438571428571e-004	6.030566e+000	6.036912e+000
2.392152857142857e-004	5.972234e+000	5.976063e+000
2.392867142857143e-004	5.913430e+000	5.917274e+000
2.393581428571428e-004	5.854156e+000	5.860543e+000
2.394295714285714e-004	5.794411e+000	5.805871e+000
2.395010000000000e-004	5.734195e+000	5.753258e+000
2.395017500000000e-004	5.733561e+000	5.752718e+000
2.395017750000000e-004	5.733540e+000	5.752700e+000
2.395018250000000e-004	5.733498e+000	5.752664e+000
2.395018265625000e-004	5.733497e+000	5.752663e+000
2.395020000000000e-004	5.733350e+000	5.752538e+000
2.395731428571428e-004	5.672936e+000	5.699625e+000
2.396442857142857e-004	5.612269e+000	5.643954e+000
2.397154285714286e-004	5.551350e+000	5.585524e+000
2.397865714285714e-004	5.490177e+000	5.524336e+000
2.398577142857143e-004	5.428752e+000	5.460389e+000
2.399288571428571e-004	5.367073e+000	5.393685e+000
2.400000000000000e-004	5.305142e+000	5.324222e+000
2.400001250000000e-004	5.305033e+000	5.324097e+000
2.400001750000000e-004	5.304989e+000	5.324048e+000
2.400002750000000e-004	5.304902e+000	5.323948e+000
2.400002940577350e-004	5.304886e+000	5.323929e+000
2.400010000000000e-004	5.304271e+000	5.323225e+000
2.400246039291138e-004	5.283696e+000	5.299863e+000
2.400482078582276e-004	5.263108e+000	5.276835e+000
2.400718117873414e-004	5.242505e+000	5.254141e+000
2.400954157164552e-004	5.221890e+000	5.231780e+000
2.401190196455690e-004	5.201260e+000	5.209754e+000
2.401426235746828e-004	5.180617e+000	5.188061e+000
2.401662275037966e-004	5.159960e+000	5.166702e+000
2.402140521461113e-004	5.118096e+000	5.122770e+000
2.402618767884261e-004	5.076228e+000	5.080088e+000
2.403097014307409e-004	5.034358e+000	5.038656e+000
2.403575260730557e-004	4.992484e+000	4.998475e+000
2.404053507153704e-004	4.950606e+000	4.959543e+000
2.404531753576852e-004	4.908725e+000	4.921861e+000
2.405010000000000e-004	4.866841e+000	4.885428e+000
2.405017500000000e-004	4.866184e+000	4.884865e+000
2.405017750000000e-004	4.866163e+000	4.884846e+000
2.405018250000000e-004	4.866119e+000	4.884809e+000
2.405018265625000e-004	4.866117e+000	4.884808e+000
2.405020000000000e-004	4.865966e+000	4.884677e+000
2.405731428571428e-004	4.803668e+000	4.829803e+000
2.406442857142857e-004	4.741550e+000	4.772604e+000
2.407154285714286e-004	4.679612e+000	4.713080e+000
2.407865714285714e-004	4.617855e+000	4.651232e+000
2.408577142857143e-004	4.556278e+000	4.587058e+000
2.409288571428571e-004	4.494882e+000	4.520561e+000
2.410000000000000e-004	4.433666e+000	4.451738e+000
2.410001250000000e-004	4.433558e+000	4.451615e+000
2.410001750000000e-004	4.433516e+000	4.451566e+000
2.410002750000000e-004	4.433430e+000	4.451467e+000
2.410003000000000e-004	4.433408e+000	4.451443e+000
2.410010000000000e-004	4.432808e+000	4.450754e+000
2.410724285714286e-004	4.371623e+000	4.381860e+000
2.411438571428571e-004	4.310840e+000	4.315897e+000
2.412152857142857e-004	4.250458e+000	4.252867e+000
2.412867142857143e-004	4.190477e+000	4.192768e+000
2.413581428571428e-004	4.130898e+000	4.135601e+000
2.414295714285714e-004	4.071720e+000	4.081366e+000
2.415010000000000e-004	4.012944e+000	4.030062e+000
2.415017500000000e-004	4.012330e+000	4.029541e+000
2.415017750000000e-004	4.012310e+000	4.029523e+000
2.415018250000000e-004	4.012269e+000	4.029489e+000
2.415018265625000e-004	4.012268e+000	4.029488e+000
2.415020000000000e-004	4.012125e+000	4.029367e+000
2.415731428571428e-004	3.954104e+000	3.978717e+000
2.416442857142857e-004	3.896677e+000	3.926159e+000
2.417154285714286e-004	3.839846e+000	3.871692e+000
2.417865714285714e-004	3.783610e+000	3.815316e+000
2.418577142857143e-004	3.727970e+000	3.757031e+000
2.419288571428571e-004	3.672926e+000	3.696838e+000
2.420000000000000e-004	3.618476e+000	3.634736e+000
2.420001250000000e-004	3.618382e+000	3.634625e+000
2.420001750000000e-004	3.618344e+000	3.634581e+000
2.420002750000000e-004	3.618268e+000	3.634492e+000
2.420003000000000e-004	3.618249e+000	3.634470e+000
2.420010000000000e-004	3.617717e+000	3.633849e+000
2.420724285714286e-004	3.563786e+000	3.572163e+000
2.421438571428571e-004	3.510655e+000	3.513808e+000
2.422152857142857e-004	3.458322e+000	3.458783e+000
2.422867142857143e-004	3.406789e+000	3.407090e+000
2.423581428571428e-004	3.356056e+000	3.358726e+000
2.424295714285714e-004	3.306122e+000	3.313694e+000
2.425010000000000e-004	3.256987e+000	3.271992e+000
2.425017500000000e-004	3.256476e+000	3.271573e+000
2.425017750000000e-004	3.256459e+000	3.271559e+000
2.425018250000000e-004	3.256425e+000	3.271531e+000
2.425018265625000e-004	3.256424e+000	3.271530e+000
2.425020000000000e-004	3.256306e+000	3.271434e+000
2.425731428571428e-004	3.208312e+000	3.230774e+000
2.426442857142857e-004	3.161270e+000	3.188562e+000
2.427154285714286e-004	3.115179e+000	3.144799e+000
2.427865714285714e-004	3.070040e+000	3.099484e+000
2.428577142857143e-004	3.025852e+000	3.052617e+000
2.429288571428571e-004	2.982616e+000	3.004198e+000
2.430000000000000e-004	2.940331e+000	2.954228e+000
2.430001250000000e-004	2.940258e+000	2.954139e+000
2.430001750000000e-004	2.940228e+000	2.954103e+000
2.430002750000000e-004	2.940170e+000	2.954032e+000
2.430002781250000e-004	2.940168e+000	2.954030e+000
2.430010000000000e-004	2.939745e+000	2.953515e+000
2.430724285714286e-004	2.898419e+000	2.904413e+000
2.431438571428571e-004	2.858209e+000	2.858956e+000
2.432152857142857e-004	2.819115e+000	2.817145e+000
2.432867142857143e-004	2.781138e+000	2.778979e+000
2.433581428571429e-004	2.744278e+000	2.744459e+000
2.434295714285714e-004	2.708533e+000	2.713584e+000
2.435010000000000e-004	2.673905e+000	2.686355e+000
2.435017500000000e-004	2.673549e+000	2.686090e+000
2.435017750000000e-004	2.673537e+000	2.686081e+000
2.435018250000000e-004	2.673513e+000	2.686064e+000
2.435018265625000e-004	2.673512e+000	2.686063e+000
2.435020000000000e-004	2.673430e+000	2.686002e+000
2.435731428571429e-004	2.640221e+000	2.660104e+000
2.436442857142857e-004	2.608225e+000	2.632918e+000
2.437154285714286e-004	2.577442e+000	2.604442e+000
2.437865714285714e-004	2.547873e+000	2.574678e+000
2.438577142857143e-004	2.519516e+000	2.543625e+000
2.439288571428571e-004	2.492372e+000	2.511283e+000
2.440000000000000e-004	2.466442e+000	2.477652e+000
2.440001250000000e-004	2.466398e+000	2.477592e+000
2.440001750000000e-004	2.466380e+000	2.477567e+000
2.440002750000000e-004	2.466345e+000	2.477519e+000
2.440003000000000e-004	2.466336e+000	2.477507e+000
2.440010000000000e-004	2.466088e+000	2.477170e+000
2.440724285714286e-004	2.441452e+000	2.444734e+000
2.441438571428572e-004	2.418142e+000	2.416158e+000
2.442152857142857e-004	2.396158e+000	2.391441e+000
2.442867142857143e-004	2.375498e+000	2.370584e+000
2.443581428571429e-004	2.356165e+000	2.353586e+000
2.444295714285715e-004	2.338157e+000	2.340447e+000
2.445010000000000e-004	2.321475e+000	2.331168e+000
2.445017500000000e-004	2.321307e+000	2.331093e+000
2.445017750000000e-004	2.321302e+000	2.331090e+000
2.445018250000000e-004	2.321290e+000	2.331085e+000
2.445018265625000e-004	2.321290e+000	2.331085e+000
2.445020000000000e-004	2.321252e+000	2.331068e+000
2.445731428571429e-004	2.306117e+000	2.323240e+000
2.446442857142857e-004	2.292337e+000	2.314267e+000
2.447154285714286e-004	2.279911e+000	2.304147e+000
2.447865714285714e-004	2.268840e+000	2.292881e+000
2.448577142857143e-004	2.259123e+000	2.280468e+000
2.449288571428571e-004	2.250761e+000	2.266910e+000
2.450000000000000e-004	2.243753e+000	2.252204e+000
2.450001250000000e-004	2.243742e+000	2.252177e+000
2.450001750000000e-004	2.243737e+000	2.252167e+000
2.450002750000000e-004	2.243729e+000	2.252145e+000
2.450002781250000e-004	2.243728e+000	2.252144e+000
2.450010000000000e-004	2.243665e+000	2.251989e+000
2.450431839620536e-004	2.240379e+000	2.244030e+000
2.450853679241071e-004	2.237537e+000	2.237318e+000
2.451275518861607e-004	2.235138e+000	2.231853e+000
2.451697358482142e-004	2.233183e+000	2.227634e+000
2.452119198102678e-004	2.231672e+000	2.224662e+000
2.452541037723213e-004	2.230605e+000	2.222937e+000
2.452962877343749e-004	2.229981e+000	2.222459e+000
2.455010000000000e-004	2.234595e+000	2.241593e+000
2.455017500000001e-004	2.234633e+000	2.241723e+000
2.455017750000001e-004	2.234634e+000	2.241727e+000
2.455018250000000e-004	2.234637e+000	2.241736e+000
2.455018265625001e-004	2.234637e+000	2.241736e+000
2.455020000000000e-004	2.234646e+000	2.241766e+000
2.455731428571429e-004	2.239083e+000	2.253525e+000
2.456442857142857e-004	2.244881e+000	2.264146e+000
2.457154285714286e-004	2.252041e+000	2.273628e+000
2.457865714285714e-004	2.260562e+000	2.281972e+000
2.458577142857143e-004	2.270445e+000	2.289178e+000
2.459288571428572e-004	2.281689e+000	2.295245e+000
2.460000000000000e-004	2.294294e+000	2.300175e+000
2.460001250000000e-004	2.294317e+000	2.300182e+000
2.460001750000000e-004	2.294327e+000	2.300185e+000
2.460002750000000e-004	2.294346e+000	2.300191e+000
2.460002781250000e-004	2.294346e+000	2.300191e+000
2.460010000000000e-004	2.294482e+000	2.300235e+000
2.460724285714286e-004	2.308663e+000	2.306654e+000
2.461438571428571e-004	2.324180e+000	2.316943e+000
2.462152857142857e-004	2.341035e+000	2.331102e+000
2.462867142857143e-004	2.359227e+000	2.349131e+000
2.463581428571429e-004	2.378756e+000	2.371030e+000
2.464295714285714e-004	2.399622e+000	2.396799e+000
2.465010000000000e-004	2.421825e+000	2.426438e+000
2.465017500000000e-004	2.422065e+000	2.426771e+000
2.465017750000000e-004	2.422073e+000	2.426782e+000
2.465018250000001e-004	2.422089e+000	2.426804e+000
2.465018265625001e-004	2.422090e+000	2.426805e+000
2.465020000000000e-004	2.422145e+000	2.426882e+000
2.465656612041671e-004	2.443186e+000	2.454572e+000
2.466293224083343e-004	2.465209e+000	2.481265e+000
2.466929836125014e-004	2.488214e+000	2.506960e+000
2.467566448166686e-004	2.512201e+000	2.531657e+000
2.468203060208357e-004	2.537171e+000	2.555356e+000
2.468839672250029e-004	2.563123e+000	2.578057e+000
2.469476284291700e-004	2.590057e+000	2.599761e+000
2.469486284291701e-004	2.590487e+000	2.600094e+000
2.470000000000000e-004	2.612998e+000	2.616736e+000
2.470001250000000e-004	2.613054e+000	2.616776e+000
2.470001750000000e-004	2.613076e+000	2.616792e+000
2.470002750000000e-004	2.613121e+000	2.616823e+000
2.470002781250000e-004	2.613122e+000	2.616824e+000
2.470010000000000e-004	2.613443e+000	2.617054e+000
2.470724285714285e-004	2.645890e+000	2.641777e+000
2.471438571428571e-004	2.679478e+000	2.670176e+000
2.472152857142857e-004	2.714208e+000	2.702251e+000
2.472867142857143e-004	2.750080e+000	2.738002e+000
2.473581428571428e-004	2.787094e+000	2.777428e+000
2.474295714285714e-004	2.825249e+000	2.820531e+000
2.475010000000000e-004	2.864546e+000	2.867309e+000
2.475017500000000e-004	2.864965e+000	2.867820e+000
2.475017750000000e-004	2.864979e+000	2.867837e+000
2.475018250000000e-004	2.865006e+000	2.867871e+000
2.475018265625001e-004	2.865007e+000	2.867872e+000
2.475020000000000e-004	2.865104e+000	2.867990e+000
2.475731428571429e-004	2.905456e+000	2.915741e+000
2.476442857142857e-004	2.946791e+000	2.961976e+000
2.477154285714285e-004	2.989110e+000	3.006697e+000
2.477865714285714e-004	3.032411e+000	3.049904e+000
2.478577142857143e-004	3.076695e+000	3.091595e+000
2.479288571428571e-004	3.121963e+000	3.131771e+000
2.480000000000000e-004	3.168213e+000	3.170433e+000
2.480001250000000e-004	3.168295e+000	3.170500e+000
2.480001750000000e-004	3.168328e+000	3.170526e+000
2.480002749999999e-004	3.168394e+000	3.170579e+000
2.480002781249999e-004	3.168396e+000	3.170581e+000
2.480010000000000e-004	3.168870e+000	3.170964e+000
2.480724285714286e-004	3.216362e+000	3.210783e+000
2.481438571428571e-004	3.264687e+000	3.253971e+000
2.482152857142857e-004	3.313846e+000	3.300526e+000
2.482867142857143e-004	3.363837e+000	3.350449e+000
2.483581428571429e-004	3.414662e+000	3.403741e+000
2.484295714285714e-004	3.466320e+000	3.460400e+000
2.485010000000000e-004	3.518812e+000	3.520427e+000
2.485017500000000e-004	3.519367e+000	3.521075e+000
2.485017750000000e-004	3.519385e+000	3.521097e+000
2.485018250000001e-004	3.519422e+000	3.521140e+000
2.485018265625001e-004	3.519423e+000	3.521141e+000
2.485020000000000e-004	3.519552e+000	3.521291e+000
2.485731428571429e-004	3.572687e+000	3.581880e+000
2.486442857142857e-004	3.626457e+000	3.640607e+000
2.487154285714286e-004	3.680863e+000	3.697471e+000
2.487865714285714e-004	3.735904e+000	3.752473e+000
2.488577142857143e-004	3.791581e+000	3.805614e+000
2.489288571428571e-004	3.847893e+000	3.856892e+000
2.490000000000000e-004	3.904840e+000	3.906308e+000
2.490001250000000e-004	3.904941e+000	3.906393e+000
2.490001750000000e-004	3.904981e+000	3.906427e+000
2.490002750000000e-004	3.905062e+000	3.906495e+000
2.490002781250000e-004	3.905064e+000	3.906497e+000
2.490010000000000e-004	3.905645e+000	3.906987e+000
2.490724285714286e-004	3.963470e+000	3.957198e+000
2.491438571428571e-004	4.021737e+000	4.010386e+000
2.492152857142857e-004	4.080447e+000	4.066551e+000
2.492867142857143e-004	4.139599e+000	4.125693e+000
2.493581428571429e-004	4.199193e+000	4.187813e+000
2.494295714285714e-004	4.259230e+000	4.252909e+000
2.495010000000000e-004	4.319708e+000	4.320983e+000
2.495017500000001e-004	4.320344e+000	4.321713e+000
2.495017750000001e-004	4.320366e+000	4.321738e+000
2.495018250000001e-004	4.320408e+000	4.321787e+000
2.495018265625001e-004	4.320410e+000	4.321788e+000
2.495020000000000e-004	4.320557e+000	4.321957e+000
2.495731428571429e-004	4.381204e+000	4.390117e+000
2.496442857142857e-004	4.442076e+000	4.456005e+000
2.497154285714286e-004	4.503173e+000	4.519620e+000
2.497865714285715e-004	4.564494e+000	4.580962e+000
2.498577142857143e-004	4.626041e+000	4.640032e+000
2.499288571428571e-004	4.687812e+000	4.696829e+000
2.500000000000000e-004	4.749807e+000	4.751353e+000
2.500001250000000e-004	4.749916e+000	4.751446e+000
2.500001750000000e-004	4.749960e+000	4.751484e+000
2.500002750000000e-004	4.750047e+000	4.751558e+000
2.500002781250000e-004	4.750050e+000	4.751561e+000
2.500010000000000e-004	4.750679e+000	4.752100e+000
2.500724285714286e-004	4.813102e+000	4.806969e+000
2.501438571428571e-004	4.875533e+000	4.864380e+000
2.502152857142857e-004	4.937971e+000	4.924333e+000
2.502867142857142e-004	5.000416e+000	4.986828e+000
2.503581428571428e-004	5.062869e+000	5.051865e+000
2.504295714285714e-004	5.125329e+000	5.119445e+000
2.505010000000000e-004	5.187797e+000	5.189567e+000
2.505017500000000e-004	5.188451e+000	5.190316e+000
2.505017750000000e-004	5.188473e+000	5.190341e+000
2.505018250000000e-004	5.188517e+000	5.190391e+000
2.505018265625001e-004	5.188518e+000	5.190393e+000
2.505020000000000e-004	5.188670e+000	5.190566e+000
2.505731428571429e-004	5.250814e+000	5.260282e+000
2.506442857142857e-004	5.312751e+000	5.327293e+000
2.507154285714286e-004	5.374480e+000	5.391597e+000
2.507865714285714e-004	5.436000e+000	5.453196e+000
2.508577142857143e-004	5.497312e+000	5.512088e+000
2.509288571428571e-004	5.558416e+000	5.568275e+000
2.510000000000000e-004	5.619312e+000	5.621756e+000
2.510001250000000e-004	5.619419e+000	5.621847e+000
2.510001750000000e-004	5.619462e+000	5.621884e+000
2.510002750000000e-004	5.619547e+000	5.621957e+000
2.510002781250000e-004	5.619550e+000	5.621959e+000
2.510010000000000e-004	5.620165e+000	5.622485e+000
2.510724285714286e-004	5.680996e+000	5.675818e+000
2.511438571428571e-004	5.741399e+000	5.731256e+000
2.512152857142857e-004	5.801374e+000	5.788801e+000
2.512867142857143e-004	5.860920e+000	5.848452e+000
2.513581428571429e-004	5.920039e+000	5.910209e+000
2.514295714285714e-004	5.978730e+000	5.974072e+000
2.515010000000000e-004	6.036992e+000	6.040042e+000
2.515017500000000e-004	6.037600e+000	6.040745e+000
2.515017750000001e-004	6.037621e+000	6.040769e+000
2.515018250000001e-004	6.037661e+000	6.040816e+000
2.515018265625001e-004	6.037663e+000	6.040817e+000
2.515020000000000e-004	6.037803e+000	6.040980e+000
2.515731428571429e-004	6.095283e+000	6.106083e+000
2.516442857142857e-004	6.152143e+000	6.168068e+000
2.517154285714286e-004	6.208383e+000	6.226934e+000
2.517865714285714e-004	6.264002e+000	6.282682e+000
2.518577142857143e-004	6.319001e+000	6.335311e+000
2.519288571428571e-004	6.373380e+000	6.384821e+000
2.520000000000000e-004	6.427139e+000	6.431212e+000
2.520001250000000e-004	6.427233e+000	6.431291e+000
2.520001750000000e-004	6.427270e+000	6.431322e+000
2.520002750000000e-004	6.427345e+000	6.431385e+000
2.520002781250000e-004	6.427348e+000	6.431386e+000
2.520010000000000e-004	6.427888e+000	6.431838e+000
2.520724285714286e-004	6.481096e+000	6.477594e+000
2.521438571428571e-004	6.533482e+000	6.525063e+000
2.522152857142857e-004	6.585048e+000	6.574244e+000
2.522867142857142e-004	6.635792e+000	6.625137e+000
2.523581428571428e-004	6.685716e+000	6.677742e+000
2.524295714285714e-004	6.734818e+000	6.732060e+000
2.525010000000000e-004	6.783100e+000	6.788090e+000
2.525017500000000e-004	6.783601e+000	6.788687e+000
2.525017750000000e-004	6.783618e+000	6.788707e+000
2.525018250000000e-004	6.783651e+000	6.788747e+000
2.525018265625001e-004	6.783652e+000	6.788748e+000
2.525020000000000e-004	6.783768e+000	6.788886e+000
2.525731428571429e-004	6.830885e+000	6.843667e+000
2.526442857142857e-004	6.877032e+000	6.894978e+000
2.527154285714285e-004	6.922207e+000	6.942819e+000
2.527865714285714e-004	6.966412e+000	6.987190e+000
2.528577142857143e-004	7.009647e+000	7.028090e+000
2.529288571428571e-004	7.051911e+000	7.065521e+000
2.530000000000000e-004	7.093204e+000	7.099481e+000
2.530001250000000e-004	7.093275e+000	7.099537e+000
2.530001750000000e-004	7.093303e+000	7.099559e+000
2.530002750000000e-004	7.093360e+000	7.099604e+000
2.530002781249999e-004	7.093362e+000	7.099606e+000
2.530010000000000e-004	7.093775e+000	7.099929e+000
2.530724285714286e-004	7.134085e+000	7.132822e+000
2.531438571428571e-004	7.173262e+000	7.167114e+000
2.532152857142857e-004	7.211307e+000	7.202805e+000
2.532867142857143e-004	7.248220e+000	7.239897e+000
2.533581428571429e-004	7.284000e+000	7.278388e+000
2.534295714285714e-004	7.318648e+000	7.318279e+000
2.535010000000000e-004	7.352163e+000	7.359570e+000
2.535017500000000e-004	7.352508e+000	7.360011e+000
2.535017750000001e-004	7.352520e+000	7.360025e+000
2.535018250000001e-004	7.352542e+000	7.360055e+000
2.535018265625001e-004	7.352543e+000	7.360056e+000
2.535020000000000e-004	7.352623e+000	7.360157e+000
2.535731428571429e-004	7.384708e+000	7.399932e+000
2.536442857142857e-004	7.415567e+000	7.435980e+000
2.537154285714286e-004	7.445202e+000	7.468304e+000
2.537865714285714e-004	7.473612e+000	7.496901e+000
2.538577142857143e-004	7.500797e+000	7.521773e+000
2.539288571428571e-004	7.526757e+000	7.542919e+000
2.540000000000000e-004	7.551492e+000	7.560340e+000
2.540001250000000e-004	7.551535e+000	7.560367e+000
2.540001750000000e-004	7.551551e+000	7.560378e+000
2.540002750000000e-004	7.551585e+000	7.560399e+000
2.540002781250000e-004	7.551586e+000	7.560400e+000
2.540010000000000e-004	7.551829e+000	7.560555e+000
2.540724285714286e-004	7.575248e+000	7.576572e+000
2.541438571428572e-004	7.597334e+000	7.593790e+000
2.542152857142857e-004	7.618090e+000	7.612206e+000
2.542867142857143e-004	7.637513e+000	7.631822e+000
2.543581428571428e-004	7.655605e+000	7.652637e+000
2.544295714285714e-004	7.672366e+000	7.674652e+000
2.545010000000000e-004	7.687795e+000	7.697865e+000
2.545017500000000e-004	7.687949e+000	7.698116e+000
2.545017750000000e-004	7.687954e+000	7.698124e+000
